Record IDs,Factor 1,Factor 2,Factor 3,Cluster
17526,-0.058144573,-0.648160085,-0.165338623,1
17527,0.042260446,-0.202291366,0.054972899,1
17528,-0.114294082,-0.30618744,0.237854695,1
17529,0.054679268,-0.448557297,0.390744864,1
17530,-0.086194534,-0.280681044,0.259976286,1
17531,-0.059932125,-0.466193606,0.226248119,1
17532,-0.070220247,-0.333516186,-0.323550047,1
17533,0.124954747,-0.487853601,0.392720118,1
17534,-0.056639772,-0.262023004,0.230868659,1
17535,-0.240562444,-0.446219003,-0.127611372,1
17536,-0.211400924,0.66231414,0.426439819,1
17537,-0.179959033,1.208678855,-0.059575996,1
17538,-0.096919865,0.489397211,0.221448513,1
17539,0.061479405,-0.486232462,0.39905415,1
17540,-0.152985699,0.896083403,0.181663801,1
17541,-0.193163601,-0.206634534,-0.101648313,1
17542,0.483183309,-0.119487328,0.318691743,1
17543,0.057845993,-0.156887033,0.220621421,1
17544,-0.029327453,-0.210764572,-0.70201832,1
17545,-0.364380252,2.144034102,-0.284066348,1
17546,0.465176204,-0.536988453,0.437196578,1
17547,0.122462685,-0.401028204,0.36970591,1
17548,3.363947718,-0.080749164,-2.982719023,2
17549,0.056031787,-0.305947663,0.369062705,1
17550,-0.125045319,-0.328005002,0.276390913,1
17551,-0.084963103,-0.165793013,0.424536547,1
17552,0.106667357,0.571571919,0.374102273,1
17553,-0.206609714,-0.189069984,0.027073504,1
17554,-0.067375055,-0.243113278,0.320697419,1
17555,-0.63281644,2.808049818,0.55330845,1
17556,-0.170271185,0.384883866,-1.259786358,2
17557,0.116661055,-0.053456638,0.200875699,1
17558,-0.078595999,-0.330779447,0.195531179,1
17559,0.006718564,-0.342837682,0.386421598,1
17560,-0.109721239,-0.366717662,0.302392091,1
17561,-0.129838141,-0.505420377,-0.065266348,1
17562,-0.002334999,-0.438185898,0.358137535,1
17563,0.234921897,0.262932898,0.347225677,1
17564,0.021539701,-0.199737954,0.345259671,1
17565,0.028506578,-0.351020374,0.214167938,1
17566,-0.159980248,-0.166265601,-0.342380591,1
17567,0.155548842,-0.323558994,0.11829043,1
17568,-0.360592916,0.654574245,0.034789681,1
17569,-0.128409345,0.7662858,0.637956224,1
17570,-0.112925964,0.62484244,0.625886994,1
17571,-0.337775001,0.207416601,-0.641119085,1
17572,0.031910961,-0.5050551,0.378162825,1
17573,-0.183098804,-0.064776516,0.207344242,1
17574,0.489236562,0.525029734,0.093412404,1
17575,-0.184439681,-0.15961635,-1.798210924,2
17576,0.307357794,-0.290443057,0.082173064,1
17577,-0.220162277,-0.11398453,-0.211386976,1
17578,-0.042622696,-0.341774774,0.130745254,1
17579,-0.090907579,-0.409343204,0.337236134,1
17580,-0.003764764,0.173122533,0.016771713,1
17581,-0.587842849,0.84669142,-0.893641992,1
17582,-0.025475502,0.329037044,0.485911788,1
17583,0.13608618,-0.165488071,-0.807657092,1
17584,0.140732647,-0.416604996,0.273325684,1
17585,-0.174796715,-0.545352737,-0.942610133,1
17586,0.026324053,-0.433014779,0.298450991,1
17587,3.124280156,3.797981279,1.710597331,1
17588,-0.201660766,0.331930895,0.570856846,1
17589,-0.031873547,0.622347128,0.603887757,1
17590,0.305417393,-0.288368987,-0.89763842,1
17591,-0.097984367,-0.079080542,0.254446275,1
17592,-0.052279806,-0.393996264,0.335695778,1
17593,0.089267978,-0.10334873,0.27048593,1
17594,-0.257637287,-0.166039584,-0.437938555,1
17595,-0.108545657,-0.3349139,-0.056074716,1
17596,-0.225310392,0.287238345,0.034474981,1
17597,-0.036756318,-0.170686426,0.437329729,1
17598,-0.124159831,-0.240657638,0.127285432,1
17599,-0.406556431,-0.500417226,-0.859015082,1
17600,-0.048323548,-0.458248146,0.200952752,1
17601,0.014645163,-0.050223153,-0.148878739,1
17602,-0.081762552,-0.351893934,0.239555589,1
17603,-0.279259883,0.306805067,0.212629132,1
17604,-0.193767824,-0.355146198,-0.56240492,1
17605,0.723932563,0.169946347,0.702166921,1
17606,-0.054625562,0.365061368,0.418781819,1
17607,-0.219010355,-0.322689377,-0.291422937,1
17608,-0.071477201,-0.339420097,0.283300756,1
17609,0.23098246,0.266508573,0.320561185,1
17610,-0.087571989,-0.442149587,0.080202389,1
17611,-0.018887925,-0.448543159,0.237140087,1
17612,0.273184215,0.919627066,0.656732354,1
17613,-0.029704726,-0.108796622,0.505941888,1
17614,-0.139411696,-0.484793148,-1.374677177,2
17615,0.155611851,0.200158084,0.431647613,1
17616,-0.049523076,-0.771430225,-0.92336178,1
17617,0.107595251,-0.437478052,0.324863792,1
17618,-0.119308871,-0.038106905,0.253303612,1
17619,-0.074911335,1.455827701,0.332770016,1
17620,0.181941326,-0.341704715,0.170630183,1
17621,-0.043535681,-0.400159388,0.350345562,1
17622,0.099372599,0.95501489,1.057833605,1
17623,-0.334812947,0.088798133,-0.80013159,1
17624,0.285873609,-0.431867386,0.353587873,1
17625,0.525301167,0.32210026,-0.928928481,1
17626,0.22173018,0.520185076,0.471015777,1
17627,0.774934993,-0.002173675,-1.449089578,2
17628,0.275911419,-0.05731759,0.239444521,1
17629,-0.015981184,-0.111305521,0.45988581,1
17630,-0.30338662,1.526347013,-0.45569852,1
17631,-0.124041766,-0.001990776,0.039049298,1
17632,-0.200939846,-0.408231402,-0.015677874,1
17633,0.013264437,0.17309399,-0.104508813,1
17634,-0.037427502,0.544038735,0.896470166,1
17635,-0.052444265,-0.427596358,0.351041802,1
17636,0.247528504,-0.497856139,0.22639274,1
17637,-0.102383639,-0.399734852,0.196252184,1
17638,0.027126272,-0.442041947,0.366704533,1
17639,-0.0106648,-0.360921632,0.351912256,1
17640,0.046884347,-0.329397651,0.42613057,1
17641,0.059078771,-0.271480038,0.352274389,1
17642,-0.328159603,0.104892867,-0.354678587,1
17643,-0.107248578,-0.826255844,-1.370683435,1
17644,-0.033435653,-0.307746766,0.08157178,1
17645,-0.113847954,-0.304588311,0.276488666,1
17646,-0.082184663,0.021825997,0.222250831,1
17647,0.292951428,0.666924918,-0.500630504,1
17648,-0.086851992,-0.418936054,0.329276139,1
17649,-0.010594623,-0.259500266,-0.052430766,1
17650,0.053614222,0.027147651,0.12426561,1
17651,-0.196003142,0.047109485,-0.686960666,1
17652,0.026828448,-0.216415298,0.163784666,1
17653,-0.103078958,-0.334254286,0.200123338,1
17654,0.127782299,-0.501136073,0.324106185,1
17655,0.319229992,-0.215638372,0.506604959,1
17656,-0.035913822,-0.414659967,0.272785312,1
17657,0.168400361,-0.275129287,0.1685829,1
17658,-0.175856685,-0.006379542,-0.226811262,1
17659,-0.347718482,0.260868515,-0.149822946,1
17660,-0.023613977,-0.305754268,0.25826347,1
17661,0.191670229,0.42373866,0.395805971,1
17662,-0.104039676,-0.140273092,0.422447547,1
17663,-0.182708546,0.480777855,-0.272019706,1
17664,-0.068500543,-0.400529817,0.266937281,1
17665,0.198299723,-0.48365646,0.12599499,1
17666,0.127036785,-0.310115262,0.086957766,1
17667,-0.093141898,-0.541120154,-0.220923989,1
17668,-0.013987097,-0.305019238,0.392868235,1
17669,0.00108166,-0.03922262,0.296977276,1
17670,-0.620701232,0.85957371,-0.656372481,1
17671,-0.181049727,0.195888322,0.271586061,1
17672,0.036821612,-0.42925007,-0.290821012,1
17673,0.098886535,0.203052338,0.388914182,1
17674,0.009813295,-0.435687897,0.346968009,1
17675,0.157587922,-0.181080741,0.161437288,1
17676,0.011505886,-0.450031698,0.389325656,1
17677,-0.095524035,0.183971919,-0.224550513,1
17678,-0.048720977,-0.250626297,0.21815742,1
17679,-0.408380479,1.526895483,-0.998023985,2
17680,-0.050824483,0.148974722,0.007053168,1
17681,-0.115322998,-0.761624381,-1.845939135,2
17682,0.350065499,-0.524224942,0.367047446,1
17683,-0.074082654,-0.32599157,0.297110569,1
17684,0.409025334,1.699446995,1.421812601,1
17685,3.151275503,8.413261725,2.637490864,1
17686,-0.269252465,-0.31094014,-0.301059998,1
17687,-0.022074279,-0.388970917,0.382951179,1
17688,0.029585668,-0.36554128,0.359019737,1
17689,0.298975231,-0.394898816,0.481796519,1
17690,0.055205524,-0.249072617,0.090095855,1
17691,-0.102811908,-0.682561853,-0.413184564,1
17692,0.205535085,-0.385891259,0.191496646,1
17693,0.381367539,-0.122034097,0.485076273,1
17694,-0.065252064,-0.022724481,0.376917408,1
17695,-0.078495017,-0.249888872,0.346032303,1
17696,-0.106067604,-0.170840171,0.107600939,1
17697,-0.440959099,-0.084531401,-2.033026729,2
17698,-0.28961678,-0.320963837,-0.337835093,1
17699,0.587524382,-0.070892842,-0.015629397,1
17700,0.576403666,0.128291873,-0.047461501,1
17701,0.244694416,-0.047169255,-0.526058675,1
17702,-0.034436138,-0.168605832,0.469304845,1
17703,0.130730038,0.625148217,0.188820029,1
17704,0.779559648,-0.361600191,0.419765193,1
17705,-0.1431183,-0.440452778,-0.135824578,1
17706,2.906641041,-1.785082065,-0.106500633,1
17707,-0.028490855,-0.439555167,0.288901053,1
17708,-0.063740752,-0.487126934,0.097106188,1
17709,-0.058435363,-0.412413417,0.280481706,1
17710,-0.024151799,-0.41473992,0.356310223,1
17711,-0.135373643,0.065372772,0.451156467,1
17712,0.085485893,-0.283659326,0.323661556,1
17713,-0.071879682,0.211401706,0.041135034,1
17714,-0.080674843,-0.451723173,0.207452668,1
17715,0.584467548,-0.033295913,0.596497928,1
17716,0.173520541,-0.319215869,0.452344689,1
17717,-0.274312685,-0.36877006,-0.778879478,1
17718,-0.155532294,-0.314300462,0.032348804,1
17719,-0.261877743,-0.74442946,-0.449318891,1
17720,-0.013523474,-0.285470584,0.465864965,1
17721,0.207684775,-0.098172784,-0.233690363,1
17722,-0.074057659,-0.336858789,0.278022758,1
17723,-0.112894392,-0.337412485,0.204145102,1
17724,-0.106378934,-0.274814332,0.248762141,1
17725,-0.384539008,0.711128973,-0.293647714,1
17726,-0.231556693,-0.348226757,-0.825491714,1
17727,-0.034063177,-0.010680009,0.504668993,1
17728,0.082082536,-0.368444653,0.291608545,1
17729,-0.00860541,-0.383186162,0.392374123,1
17730,-0.163470764,0.546147593,-0.58014661,1
17731,-0.064807711,-0.343605575,0.352069332,1
17732,0.15301154,-0.366737966,-0.117557185,1
17733,-0.301945285,-0.180908915,-0.825466956,1
17734,-0.107196123,-0.47944334,0.006852858,1
17735,0.282764814,0.49858258,-1.221730312,2
17736,-0.104817497,-0.24784397,0.055450983,1
17737,0.084681166,0.208589219,0.180417615,1
17738,-0.081488703,-0.261890658,0.168801884,1
17739,-0.199790687,-0.076935966,0.166917752,1
17740,0.266251736,-0.264134946,0.486012454,1
17741,0.017953941,-0.26539383,0.412168283,1
17742,0.005805212,-0.375619596,0.392975369,1
17743,0.083893464,0.995363211,0.750039542,1
17744,-0.066426531,-0.332542738,0.413052668,1
17745,-0.328407814,-0.28360746,-1.022889499,1
17746,0.103445641,-0.170823465,0.020370593,1
17747,-0.055745197,0.68024639,-1.288040532,2
17748,0.183452316,0.145415711,0.367239353,1
17749,0.025484184,-0.308202147,0.319035186,1
17750,0.096929704,-0.438725796,0.119595827,1
17751,0.199934394,-0.178018964,0.289350823,1
17752,-0.214524362,0.82883145,0.570546271,1
17753,-0.105685596,-0.189899748,0.387985017,1
17754,-0.070804514,-0.105680282,0.352014066,1
17755,-0.229689176,-0.264409358,-3.339624517,2
17756,-0.136851958,-0.394834348,-0.079962342,1
17757,-0.03379302,-0.387164665,0.320354347,1
17758,-0.220761488,-0.184884038,-0.259942136,1
17759,-0.141910699,0.582466944,0.240588154,1
17760,-0.250413961,0.043439893,0.064882579,1
17761,-0.015566828,-0.500415025,-0.234350431,1
17762,0.003092145,-0.266744772,0.326277406,1
17763,-0.119267602,-0.187466438,-0.23213483,1
17764,-0.162989346,0.100464273,0.376143927,1
17765,-0.078562755,0.108311463,0.099408547,1
17766,0.521387221,-0.257405926,0.468621485,1
17767,-0.190935874,0.399709095,0.445839711,1
17768,-0.45337195,0.053501792,-0.656067471,1
17769,-0.168354881,-0.09675472,0.275518418,1
17770,0.35467331,-0.268053745,0.473330809,1
17771,0.070049049,-0.472967814,0.307685496,1
17772,-0.040826508,0.178818998,0.290575995,1
17773,0.00858028,2.638160265,-0.638731387,1
17774,-0.329486595,-0.36285421,-0.538289161,1
17775,0.083690581,-0.388713946,0.407604239,1
17776,-0.207370799,1.771024485,1.4388692,1
17777,0.375866608,-0.084210186,-0.297253035,1
17778,0.486640717,1.287134601,-1.563633934,2
17779,0.00473541,-0.219837243,0.178980668,1
17780,-0.058557506,-0.35284332,0.36343416,1
17781,0.07634186,1.27934827,0.633662141,1
17782,0.038977869,0.126931392,0.34170514,1
17783,-0.254090918,-0.130346958,0.040242153,1
17784,-0.147345434,0.715840055,0.55326089,1
17785,-0.123516906,0.281790045,-0.268805735,1
17786,0.121911256,-0.391810701,0.400729554,1
17787,0.043856618,0.320960973,0.468013188,1
17788,-0.24288564,0.501828592,-0.440264968,1
17789,-0.333197383,0.208184213,-1.973476978,2
17790,0.144836805,0.356854133,-0.197287579,1
17791,0.024252334,-0.410592016,0.372458571,1
17792,-0.012286258,-0.339386645,0.397846942,1
17793,-0.196122041,-0.608607746,-0.333195342,1
17794,0.067819381,-0.186872674,-0.130208498,1
17795,0.279361882,-0.488597564,-0.287737449,1
17796,0.001508021,-0.414746467,0.301271765,1
17797,-0.236278748,0.113579466,-0.076436188,1
17798,-0.18703892,-0.292616322,-1.747615668,2
17799,0.492201362,-0.065734856,0.57963039,1
17800,0.681596917,-0.678457117,-0.14874587,1
17801,-0.033395332,-0.419771423,0.323133284,1
17802,0.024557471,-0.204232431,0.024141668,1
17803,0.131471241,0.39311302,-0.62210473,1
17804,0.162691193,-0.434367342,0.313694413,1
17805,0.215481447,-0.107720009,0.37688796,1
17806,0.041842397,-0.4278313,0.387966749,1
17807,-0.059837799,-0.154301322,0.368164453,1
17808,-0.041950795,-0.160179238,0.403280494,1
17809,0.113633914,-0.363796985,0.414895889,1
17810,-0.123201922,-0.105111424,0.490493949,1
17811,-0.068642263,-0.389938291,-0.172889706,1
17812,-0.068517686,0.107549195,0.174338841,1
17813,0.12535703,-0.212834054,-0.199822962,1
17814,-0.023261771,0.121655929,0.3131683,1
17815,-0.134024428,-0.009034876,0.055684345,1
17816,0.031018491,0.633145603,0.097720615,1
17817,-1.009012895,-0.556486575,-5.833919654,2
17818,-0.065309089,-0.437658133,0.263387161,1
17819,0.118141668,-0.304809594,0.396319768,1
17820,0.151295897,-0.335934264,0.469082079,1
17821,0.071859435,-0.060616275,0.422933616,1
17822,-0.016083532,-0.37026475,0.353776003,1
17823,0.038195127,-0.166621615,0.287069032,1
17824,0.065542125,-0.324131225,0.428937807,1
17825,-0.012816044,-0.460328112,0.337612303,1
17826,-0.950302753,5.12890371,-0.357722663,2
17827,-0.073439306,-0.261813914,0.376459991,1
17828,0.119876212,0.01527292,0.58298673,1
17829,-0.053589338,-0.313733136,0.328350774,1
17830,-0.187530518,0.410221012,0.157519635,1
17831,-0.160743347,-0.280064211,-0.238367788,1
17832,-0.352062755,1.781508242,0.590620346,1
17833,-0.068328663,-0.398474878,0.210184252,1
17834,-0.050693983,-0.409767063,0.348610777,1
17835,-0.249581055,-0.157453893,-1.330514828,2
17836,-0.009494205,-0.463820808,0.312426989,1
17837,-0.031913926,-0.327035278,0.321431657,1
17838,-0.479231849,-0.380147226,-2.497496215,2
17839,-0.082038334,-0.034295565,0.410633341,1
17840,-0.079981565,-0.289462255,0.244446859,1
17841,-0.001187209,-0.466609524,0.211798311,1
17842,-0.026497718,-0.186880812,0.284926562,1
17843,-0.102766692,-0.156895411,0.216327111,1
17844,0.014011603,0.028957507,0.542023573,1
17845,0.018283014,-0.248026558,0.297112682,1
17846,0.278327528,-0.428946139,-0.13825344,1
17847,0.990687466,1.175722617,0.475214627,1
17848,-0.0626515,-0.457990757,0.2328564,1
17849,-0.111289295,-0.134718435,-2.781139809,2
17850,0.079023079,-0.212056811,0.336188784,1
17851,0.120882768,0.251342323,0.16082075,1
17852,-0.251920838,0.022033652,-0.108714285,1
17853,0.221223644,0.634359385,0.040843649,1
17854,-0.446260314,0.127030323,-1.157648273,1
17855,-0.089222257,-0.256823263,0.293972536,1
17856,0.067181435,0.251625788,0.106006995,1
17857,0.059082882,-0.165304754,0.341387825,1
17858,0.040235714,0.015732484,-0.221678695,1
17859,0.129193578,-0.516120475,0.244483649,1
17860,-0.180877679,-0.309046967,0.101725584,1
17861,0.087173368,-0.44067342,0.115008078,1
17862,-0.218533236,-0.072735816,-2.757323472,2
17863,0.022674042,0.107711443,-13.90549673,2
17864,-0.10244833,0.214944236,0.347046235,1
17865,-0.008475679,-0.395472547,0.372640966,1
17866,-0.275768049,0.168299043,-1.691269482,2
17867,-0.069787721,0.017215273,0.404800459,1
17868,0.058240357,-0.519068487,-0.321473792,1
17869,0.027553865,-0.444140274,0.266044041,1
17870,0.219356798,-0.423235345,0.257598683,1
17871,-0.030212831,3.01692541,1.668892166,1
17872,-0.108135615,-0.319943399,-0.439481587,1
17873,-0.099283224,-0.204771292,0.339607464,1
17874,-0.350173902,0.646224175,0.120375461,1
17875,-0.083298948,-0.425566184,0.333696385,1
17876,0.409620329,-0.102446291,0.446074329,1
17877,-0.172384013,0.662813624,-0.634043772,1
17878,1.23885202,-0.527439229,-0.789747041,1
17879,-0.108889037,-0.399723549,0.152412886,1
17880,0.576780067,-0.175998936,0.560486609,1
17881,0.095863325,-0.138244901,0.200146858,1
17882,0.092749903,-0.161411762,0.229387143,1
17883,-0.100721956,0.00035668,0.561383303,1
17884,-0.030455379,-0.164549968,-0.066540965,1
17885,0.00476162,-0.126707451,0.341499213,1
17886,-0.255414772,1.249917608,0.082692215,1
17887,-1.72408865,2.032452647,-3.365772334,2
17888,0.044484696,-0.388547819,0.424062224,1
17889,-0.126136127,-1.462240063,-3.589881276,2
17890,0.096125943,-0.273493224,0.185050038,1
17891,-0.043658802,1.391832543,1.240626975,1
17892,-0.062537743,-0.112365496,0.100380951,1
17893,-0.024814315,-0.401311237,0.352904535,1
17894,-0.074456839,-0.002364741,0.344076628,1
17895,-0.253420648,0.687042679,0.21732724,1
17896,-0.009968136,-0.1479644,0.000318488,1
17897,0.020366312,-0.503215027,0.375467031,1
17898,-0.020432667,-0.004593673,-0.212077754,1
17899,0.096401914,-0.385717065,0.337528711,1
17900,0.529499179,0.328130134,-0.084508935,1
17901,-0.35877643,-0.326052495,-4.704269064,2
17902,0.042290824,-0.177080809,0.341396814,1
17903,-0.008041184,-0.253391028,0.232419947,1
17904,-0.122428762,-0.337642333,0.199434117,1
17905,-0.073856038,-0.392677612,0.193172363,1
17906,-0.130816796,-0.256707271,0.235502316,1
17907,-0.021108292,0.966561737,-0.115449369,1
17908,-0.084520311,-0.193671776,0.377302933,1
17909,-0.060525612,0.093436048,0.166309619,1
17910,0.123814881,-0.174155067,-0.199044265,1
17911,0.141000472,0.010000104,-0.512820227,1
17912,-0.037040869,-0.479629955,0.227996285,1
17913,-0.502499084,3.670693819,-1.843696927,2
17914,-0.257316247,-0.051197274,0.01340509,1
17915,2.381873633,-1.340830693,-2.599327405,2
17916,0.117123312,-0.517250362,0.292771533,1
17917,0.02764231,-0.083602496,0.330495132,1
17918,-0.17392987,-0.329620274,-0.722194194,1
17919,-0.071505713,-0.169567947,0.430938174,1
17920,-0.009718587,-0.375035208,0.259634307,1
17921,-0.707907076,0.152886623,-1.038523664,1
17922,-0.071767921,-0.343879933,0.356307367,1
17923,-0.043723185,-0.22996124,0.145245624,1
17924,0.276900314,-0.287167474,-0.731182086,1
17925,0.463444722,0.920335762,1.14186486,1
17926,-0.101729949,0.405102453,0.476639773,1
17927,-0.421174937,-0.014306991,-1.434253169,2
17928,-0.157045801,0.171097473,-0.120086097,1
17929,-0.110092426,-0.403433824,0.233512004,1
17930,-0.062280502,0.771028966,0.883882576,1
17931,-0.062470931,0.180076176,0.749558438,1
17932,-0.072969376,-0.02963545,0.077866389,1
17933,-0.025593035,-0.41484552,0.206747115,1
17934,-0.104714688,0.06154104,-0.315338691,1
17935,-0.030180673,-0.329382844,0.131235821,1
17936,-0.239938542,-0.195830387,-0.064221548,1
17937,0.047664176,-0.410157667,0.082444784,1
17938,0.075643164,-0.052192045,-0.01271964,1
17939,-0.276511126,0.170644194,-0.160769281,1
17940,-0.677248717,2.930532659,-0.863991026,2
17941,0.011505886,-0.450031698,0.389325656,1
17942,-0.323170738,-0.457498291,-0.679685397,1
17943,-0.504804349,-0.800665634,-3.33580269,2
17944,-0.03408773,-0.160303116,0.360415826,1
17945,0.208719455,0.42281351,0.36094247,1
17946,-0.305518157,0.708958845,0.159299522,1
17947,-0.069231923,-0.445953001,0.259732685,1
17948,-0.032413995,0.202978482,0.319037127,1
17949,-0.051817043,-0.140172309,0.208085096,1
17950,0.145165724,-0.367938959,0.418514287,1
17951,0.265886895,-0.415960953,0.179713733,1
17952,-0.167604901,0.005182803,0.063593382,1
